"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11350","0","0","0","265.45","0","156.1","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11400","25","36.65","20.3","32.85","34.9","32.85","610","5229.25","13.75","66975","2925","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11450","0","0","0","227.3","0","133.45","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11500","23.4","28.5","19.15","25.9","27.4","25.9","5820","50305.1","107.6","1130700","10725","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11550","0","0","0","193.4","0","113.75","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11600","15","24.9","15","19.9","20","19.9","97","845.47","1.57","18000","-4350","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11650","0","0","0","163.4","0","96.55","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11700","13.45","16","11","12","13","12","202","1774.69","2.14","118875","-1800","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11750","0","0","0","137.7","0","81.6","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11800","17.05","17.05","12","12.9","12.9","12.9","72","637.92",".72","131100","450","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11850","0","0","0","114.55","0","68.6","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11900","10","14.8","10","12","12","12","9","80.41",".08","34950","-150","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","11950","0","0","0","60","60","57.45","0","0","0","75","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","12000","7.8","9.8","3.55","6.85","7","6.85","2659","23946.55","15.55","823800","2850","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","12050","0","0","0","78.1","0","47.85","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","12100","0","0","0","6.15","5.3","43.65","0","0","0","109500","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","12150","0","0","0","63.85","0","39.7","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","12200","0","0","0","6.1","6.05","36.1","0","0","0","72525","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","12250","0","0","0","51.85","0","32.8","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","12300","3.9","3.9","3.85","3.85","3.85","3.85","6","55.37",".02","31725","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","12350","0","0","0","41.85","0","27","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","12400","0","0","0","24","24","24.45","0","0","0","150","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","3600","6934.5","6950","6900","6900","6900","6900","8","63.17","41.57","158025","-75","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","3700","0","0","0","3782.65","0","6894.75","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","3800","0","0","0","3803.5","0","6795.9","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","3900","0","0","0","3811.6","0","6697","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","4000","6490","6575","6490","6518.95","6521","6518.95","33","260.53","161.53","1061700","-225","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","4100","0","0","0","3687.85","0","6499.3","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","4200","0","0","0","3626.3","0","6400.4","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","4300","0","0","0","3565","0","6301.55","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","4400","0","0","0","3504","0","6202.65","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","4500","0","0","0","3443.35","0","6103.8","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","4600","0","0","0","3382.95","0","6004.9","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","4700","0","0","0","3322.95","0","5906.05","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","4800","0","0","0","3263.3","0","5807.2","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","4900","0","0","0","3204.05","0","5708.3","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","5000","0","0","0","5188.95","5178.2","5609.45","0","0","0","24300","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","5100","0","0","0","3086.8","0","5510.55","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","5200","0","0","0","3028.85","0","5411.7","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","5300","0","0","0","2971.4","0","5312.8","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","5400","0","0","0","2914.4","0","5213.95","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","5500","0","0","0","2857.95","0","5115.05","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","5600","0","0","0","2802.05","0","5016.2","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","5700","0","0","0","2746.7","0","4917.35","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","5800","0","0","0","2691.9","0","4818.45","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","5900","0","0","0","2637.7","0","4719.6","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","6000","4510","4600","4510","4547","4547","4547","19","150.41","64.91","57000","450","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","6100","0","0","0","2531.1","0","4521.85","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","6200","0","0","0","2478.7","0","4422.95","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","6300","0","0","0","2427","0","4324.1","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","6400","0","0","0","2375.95","0","4225.25","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","6500","0","0","0","2325.55","0","4126.35","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","6600","0","0","0","2275.85","0","4027.5","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","6700","0","0","0","2226.8","0","3928.6","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","6800","0","0","0","2178.45","0","3829.75","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","6900","0","0","0","2131","0","3730.85","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","7000","3555","3620","3555","3572.85","3581","3572.85","65","516.4","175.15","540975","-750","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","7100","0","0","0","2037.8","0","3533.15","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","7200","0","0","0","1992.3","0","3434.25","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","7300","0","0","0","1740","1740","3335.4","0","0","0","3750","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","7400","0","0","0","1903.4","0","3236.5","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","7500","0","0","0","2817.25","2817.25","3137.65","0","0","0","3425","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","7600","0","0","0","1729.55","1729.55","3038.8","0","0","0","8250","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","7700","0","0","0","1775.55","0","2939.95","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","7800","0","0","0","2107.65","2107.65","2841.1","0","0","0","75000","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","7900","0","0","0","1482.3","1482.3","2742.3","0","0","0","115050","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8000","2542.5","2647.85","2530","2593.75","2601.35","2593.75","607","4831.49","1189.49","813825","3375","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8100","0","0","0","1615.35","0","2544.8","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8200","0","0","0","2992","2992","2446.15","0","0","0","182325","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8300","0","0","0","1539.35","0","2347.6","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8400","0","0","0","2771","2771","2249.2","0","0","0","3975","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8500","2070","2145","2060","2115","2115","2115","37","294.48","58.61","552600","225","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8550","0","0","0","1594.2","0","2102.05","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8600","2010","2010","2010","2010","2010","2010","1","7.96","1.51","1022700","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8650","0","0","0","1625.8","0","2004.35","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8700","1910","1910","1910","1910","1910","1910","1","7.96","1.43","734675","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8750","0","0","0","1644.55","0","1907.1","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8800","0","0","0","1817.6","1817.6","1858.65","0","0","0","600","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8850","0","0","0","1636.35","0","1810.4","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8900","0","0","0","1489.4","0","1762.3","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","8950","0","0","0","1544.55","0","1714.35","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","9000","1540","1682","1540","1624.95","1627.8","1624.95","551","4402.79","683.54","509325","-29775","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","9050","0","0","0","1454.25","0","1619.25","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","9100","0","0","0","1200","1200","1572.05","0","0","0","150","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","9150","0","0","0","1620.1","0","1525.15","0","0","0","0","0","10553"
"NIFTY","02-Nov-2018","27-Dec-2018","CE","9200","1402.3","1402.3","1402.3","1402.3","1402.3","1402.3","4","31.81","4.21","300","300","10553"
